Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Minyos,70.28,70.28,26.14,26.14,73,71.89,1.3,1.3,18.29,18.28,98.34,98.34,11996.71,11996.71,35.58,35.58,1216.25,1216.25,-35.89,-35.89,-27.25,-27.25,-25.21,-25.21,-24.96,-24.96,-34.36,-34.36,-21.05,-21.05,-50.6,-50.6,-33.63,-33.63,-28.35,-28.35,-37.66,-37.66,-40.6,-40.6,-33.44,-33.44,-29.12,-29.12,-46.47,-46.47,1726.93,1726.92,-47.9,-47.9,0,0,57.5,57.5,9917.95,9917.95,9417.04,9417.04,4032.3,4032.3,3506.35,3506.34,1666.02,1666.02,76.8,76.8,60.5,60.5,5.87,5.89,143.92,143.78,0.62,0.62,31.28,31.28,23.17,23.17,66.48,66.48,608,608,119.07,119.16,149.93,149.82,93.07,93.08,19.61,19.05,2504.53,2504.53,206.08,206.12,-73.86,-73.86,100.6,100.6,-1127.86,-1127.86,0.42,0.42,96.01,95.97,538.85,551.67,54,54,202,202,82.71,82.71,5635.2,5635.2,1786.11,1787.02,0.1,0.1,246.08,245.91,3.87,3.87,10.65,10.65,4554.22,4554.22,0.41,0.41,35.39,35.95,70.36,70.36,-156.77,-156.77,81.85,81.85,167.8,167.8,84526.76,84526.76,73532.88,73532.87,95752,95752,13198.88,13198.88,1.51,1.51,3982.21,3982.21,299600000000,299300000000,0,0,11.1,11.1,198.17,198.17
World Assembly Administered Territory,77.83,77.83,49.56,49.56,54.67,50.22,1.36,1.36,22.82,22.82,42,42,4381.76,4380.46,24.25,24.25,171,171,-16,-16,-7.8,-7.8,-12.65,-12.65,-7.18,-7.18,601.18,601,-11.24,-11.24,-5.1,-5.1,-16.79,-16.79,-13.15,-13.15,-9.27,-9.27,-14.35,-14.35,-9.27,-9.27,-10.3,-10.3,-14.7,-14.7,3952.35,3951.17,176.67,176.62,0,0,16.58,16.58,1424.07,1423.65,9420.79,9417.99,2409.97,2409.25,1643.16,1642.67,119.98,119.98,73.49,73.49,12,12,28.7,27.75,38.35,37.82,1.94,1.98,50,50,6.85,6.85,50,50,221,221,65.88,66.03,104.79,104.19,90.16,90.16,16.34,17.45,2409.97,2409.25,56.31,56.56,30.17,30.17,73.36,73.36,-0.28,-0.28,1.97,2.62,93.42,93.29,578.89,605.61,0,0,62,62,51.8,51.8,876.35,876.09,1111.05,1111.45,0.32,0.32,224.28,224.12,9.15,9.15,17.16,17.16,1332.74,1332.74,1.15,1.15,38.66,37.55,61.22,61.22,-89.55,-89.55,4.47,4.47,101.85,101.85,36747.75,36736.81,31232.54,31223.24,42497,42484,3067.23,3066.32,2.57,2.56,547.72,547.56,2110700000000,1924900000000,9774.9,9771.99,7.4,7.4,16.15,16.15
Me and Julio,68.89,68.89,73.44,73.44,43.47,40.8,1.35,1.35,20.89,20.88,40.78,40.78,11317.37,11317.32,37.67,37.67,141.75,141.75,-20.35,-20.35,-13.97,-13.97,-15.3,-15.3,-11.59,-11.59,-15.38,-15.38,-11.03,-11.03,-15.17,-15.17,-23.62,-23.62,-15.97,-15.97,-18.81,-18.81,-20.1,-20.1,-15.62,-15.62,-15.94,-15.94,-22.65,-22.65,-7.47,-7.47,-20.25,-20.25,0,0,24.27,24.27,4864.48,4864.46,12310.12,12310.07,4665.93,4665.91,3176.8,3176.79,232.05,232.05,74.31,74.31,10.55,10.55,27.56,26.92,51.69,51.42,1.34,1.35,52.16,52.16,8.7,8.7,50,50,416,416,76.77,76.91,108.94,108.67,91.13,91.13,15.24,15.91,3276.08,3276.07,87.95,88.29,-70.83,-70.83,69.06,69.06,-55.97,-55.97,6.89,7.69,92.76,92.68,773.85,792.29,-2,-2,79,79,77.21,77.21,1191.3,1191.3,1324.07,1324.68,0.25,0.25,249.44,249.27,8.54,8.54,16.71,16.71,2593.51,2593.51,0.71,0.71,39.76,39.09,70.29,70.29,-112.16,-112.16,29.66,29.66,105.5,105.5,58473.06,58472.84,49988.16,49987.97,67272,67271,8140.56,8140.53,2.05,2.05,2084.78,2084.77,756200000000,746400000000,18068.17,18068.11,13.91,13.91,106.69,106.69
Veksar,69.72,69.72,100.17,100.17,71.24,70.29,1.3,1.3,15.57,15.57,116.24,116.24,30008.18,30008.18,36.42,36.42,216,216,-31.81,-31.81,-21.76,-21.76,-26.35,-26.35,-16.47,-16.47,-38.02,-38.02,-10.43,-10.43,-57.76,-57.76,-31.01,-31.01,-26.01,-26.01,-35.67,-35.67,-52.55,-52.55,-38.3,-38.3,-28.14,-28.14,-48.12,-48.12,53879.78,53879.78,-45.4,-45.4,0,0,54.1,54.1,18733.43,18733.43,13226.15,13226.15,9670.27,9670.27,6634.76,6634.76,5.46,5.46,76.8,76.8,80.25,80.25,5.34,5.36,226.71,226.61,0.46,0.46,91.23,91.23,38.81,38.81,82.5,82.5,1170,1170,127.45,127.55,150.16,150.07,96.51,96.51,18.64,18.17,-40,-40,229.92,229.96,26.14,26.14,99.57,99.57,-933.85,-933.85,0.41,0.41,96.13,96.1,565.76,577.01,274,274,321,321,32,32,10190.64,10190.64,2197.89,2198.66,0.1,0.1,144.99,144.86,1.48,1.48,55.9,55.9,7080.69,7080.69,0.31,0.31,36.36,36.83,98.84,98.84,-345.02,-345.02,270.41,270.41,155.79,155.79,180807.46,180807.45,157290.93,157290.92,204819,204819,28316.97,28316.97,1.46,1.46,-4.47,-4.47,644100000000,643500000000,723.23,723.23,0.22,0.22,279.89,279.89
6th Martian Infantry,35,35,52.33,52.33,10,7,3.21,3.21,32.64,32.56,37.37,37.37,563.94,564.27,66.75,66.75,76.5,76.5,4189.25,4191.71,3253.11,3255.02,2578,2579.51,3609.2,3611.32,0,0,736.34,736.77,7862.9,7867.52,1672.48,1673.46,1611.25,1612.2,966.75,967.32,6445,6448.78,-5.48,-5.48,2255.75,2257.07,-8.94,-8.94,225.58,225.71,3730.07,3664.54,14630.16,14638.74,11.4,11.4,-7.07,-7.07,725.06,725.49,1852.94,1854.03,563.94,564.27,8.01,8.01,31.19,31.19,6.84,6.84,26.36,23.96,5.71,3.83,32.33,32.88,50,50,1,1,50,50,102,102,59.27,59.46,65.65,65.51,69.59,69.68,20.75,21.75,2658.56,2660.12,30.12,30.45,46.25,46.25,20.76,20.79,78.1,78.06,23.15,25.44,91.52,91.38,1736.62,1890.51,-8,-8,64,64,68.25,68.25,966.75,967.32,365.46,369.45,0.33,0.33,45.83,45.75,11.8,11.8,32.07,32.07,506.78,506.78,3.25,3.21,34.25,33.25,52.07,52.1,-44.72,-44.72,77.46,77.46,105.84,105.84,51864.57,51827.29,27803.02,27783.04,89139,89075,966.75,967.32,5.94,5.32,-12.65,-12.65,17900000000,19200000000,41076.74,41047.21,15.71,15.71,16.03,16.03
Johnsonland,56.67,56.67,55,55,66.67,62.67,3.44,3.44,31.05,31.02,43.68,43.68,171.04,171.09,50.5,50.5,112.5,112.5,-7.35,-7.35,3577.06,3578.16,3968.05,3969.27,5267.93,5269.54,820.98,821.23,3821.3,3822.47,-6.16,-6.16,4554.37,4555.76,102.62,102.65,4994.27,4995.8,547.32,547.48,-7.94,-7.94,889.39,889.66,-8,-8,3147.08,3148.04,1165.52,1114.55,3968.05,3969.27,11.14,11.14,1368.29,1368.71,940.7,940.99,1026.22,1026.53,171.04,171.09,1572.03,1572.03,29.11,29.11,15.09,15.09,52.79,50.38,29.23,28.31,6.59,9.75,51,51,1,1,51.48,51.48,101,101,61.14,61.27,85.6,84.01,71.46,71.5,4.33,2.66,1197.26,1197.62,81.48,81.69,48.25,48.25,20.75,20.78,78.88,78.85,1.51,2.35,93.52,93.34,556.66,596.19,-4,-4,64,64,67.13,67.13,598.63,598.81,724.87,749.87,0.34,0.34,184.69,184.54,9.94,9.94,11.03,11.03,487.19,487.19,1.83,1.8,50.67,52.34,53.87,53.88,-51.96,-51.96,92.2,92.2,103.37,103.37,51552.27,51516.69,26609.69,26591.33,91421,91358,1026.22,1026.53,3.36,3.31,256.56,256.63,3900000000,3900000000,40829.39,40801.22,13.32,13.32,17.61,17.61
Southern Eureka,70.96,70.96,68.13,68.13,63.56,59.11,2.81,2.81,22.33,22.32,42,42,10964.42,10964.41,34.56,34.56,148.5,148.5,-22.8,-22.8,-11.31,-11.31,-14.49,-14.49,-9.17,-9.17,-11.31,-11.31,-8.25,-8.25,-13.42,-13.42,-20.12,-20.12,-12.17,-12.17,-21.21,-21.21,-19.49,-19.49,-14.28,-14.28,-16.43,-16.43,-19.21,-19.21,-7.98,-7.98,-20.03,-20.03,0,0,24.19,24.19,11830.03,11830.02,6444,6443.99,7886.69,7886.68,1057.97,1057.97,13.55,13.55,35.6,35.6,10.55,10.55,42.84,41.51,75.37,74.99,0.97,0.97,53.09,53.09,3.3,3.3,49.01,49.01,344,344,82.49,82.6,118.74,118.41,90.38,90.38,13.7,12.59,9233.19,9233.18,35.61,35.79,31.2,31.2,70.65,70.65,-65.06,-65.06,2.41,3.16,93.33,93.21,599.73,626.92,-2,-2,115,115,43.69,43.69,-6.32,-6.32,1406.77,1408.18,0.24,0.23,142.06,141.93,9.65,9.65,18.47,18.47,2801.16,2801.16,0.63,0.62,41.3,42.41,70.74,70.74,-140,-140,95.39,95.39,99.76,99.76,56264.78,56264.72,32415.23,32415.2,91053,91052,8463.76,8463.75,1.92,1.92,96.18,96.18,592100000000,588500000000,16541.85,16541.83,18.23,18.23,131.98,131.98
Mygrdiyah,66.4,66.4,5,5,41.33,34.67,1.1,1.1,33.09,33.04,44.28,44.28,878.05,877.43,41.4,41.4,132.75,132.75,-9.27,-9.27,-6.07,-6.07,-8.12,-8.12,1107.69,1106.91,-6.78,-6.78,-4.29,-4.29,-12.73,-12.73,-11.16,-11.16,-5.1,-5.1,-6.78,-6.78,-2.45,-2.45,-8.12,-8.12,-9.8,-9.8,-11.22,-11.22,-5.48,-5.48,-10.12,-10.12,0,0,16.82,16.82,1181.99,1181.15,878.05,877.43,844.28,843.68,607.88,607.45,13.96,13.96,90.76,90.76,14.16,14.16,18.47,17.31,27.4,26.45,12.85,14.82,52.16,52.16,1,1,50,50,134,134,67.44,67.54,99.87,98.01,69.14,69.18,22.48,24.15,810.51,809.93,100.6,100.8,-95,-95,73.61,73.61,-6.16,-6.16,7.12,9.27,92.73,92.53,1217.43,1413.51,0,0,64,64,74.76,74.76,675.42,674.94,1034.25,1033.61,0.26,0.26,112.63,112.51,9.58,9.58,18.33,18.33,855.21,855.21,1.44,1.44,32.52,30.85,44.41,44.42,-95.13,-95.13,75.83,75.83,105.16,105.16,11923.91,11915.47,11330.68,11322.66,12484,12475,979.36,978.67,2.45,2.44,472.8,472.46,122800000000,118400000000,3147.91,3145.68,6.59,6.59,7.35,7.35
Ausaland,47.33,47.33,33.33,33.33,72,68.67,2.06,2.06,30.48,30.45,42,42,856.26,856.03,57.5,57.5,96.75,96.75,579.63,579.46,3224.83,3223.93,1106.56,1106.25,3688.53,3687.5,1686.18,1685.71,5564.4,5562.85,3214.29,3213.39,-2.45,-2.45,1475.41,1475,316.16,316.07,316.16,316.07,2002.34,2001.78,1896.96,1896.43,1106.56,1106.25,1791.57,1791.07,411.01,410.89,4900.47,4899.11,11.36,11.36,1053.86,1053.57,856.26,856.03,988,987.72,329.33,329.24,468.75,468.75,48.6,48.6,13.62,13.62,48.17,46.24,28.76,27.83,8.18,11.7,50,50,1,1,50.99,50.99,144,144,63.25,63.37,101.01,99.17,72.23,72.27,14.74,13.07,988,987.72,65.98,66.17,32,32,23.34,23.34,72.65,72.65,0.86,1.26,93.77,93.59,681.48,725.16,-8,-8,64,64,56.21,56.21,461.07,460.94,969.46,996.66,0.31,0.31,78.03,77.93,9.89,9.89,15.95,15.95,855.54,855.54,1.57,1.55,40.26,41.93,50.35,50.36,-75.5,-75.5,88.32,88.32,106.18,106.18,39828.17,39817.08,27146.56,27139.01,55860,55844,790.4,790.18,2.87,2.85,197.6,197.54,165800000000,161700000000,30548.21,30539.7,13.97,13.97,17.89,17.89
Alonde 3,57.33,57.33,49.67,49.67,57.33,50.67,3,3,32.43,32.37,42,42,838.95,838.85,50,50,112.5,112.5,-10.95,-10.95,-5.66,-5.66,3355.8,3355.42,745.73,745.65,3430.37,3429.98,2386.35,2386.07,1118.6,1118.47,466.08,466.03,3728.67,3728.24,2982.93,2982.59,2982.93,2982.59,-5.48,-5.48,3355.8,3355.42,3728.67,3728.24,3728.67,3728.24,-4.9,-4.9,4474.4,4473.89,9.64,9.64,838.95,838.85,838.95,838.85,1118.6,1118.47,279.65,279.62,119.98,119.98,33.35,33.35,12,12,46.94,44.53,24.58,23.57,17.85,19.25,50,50,1,1,50,50,120,120,57.37,57.52,61.68,60.74,69.81,69.89,2.47,4.14,1118.6,1118.47,76.04,76.44,44.25,44.25,19.09,19.09,82.78,82.78,3.24,4.64,93.2,93.01,658.04,700.97,0,0,64,64,66.54,66.54,745.73,745.65,640.51,638.19,0.32,0.32,126.89,126.77,11.96,11.96,17.16,17.16,685.41,685.41,1.98,1.98,52.53,50.86,51.7,51.73,55.68,55.68,37.42,37.42,100.2,100.2,43289.83,43284.88,24067.86,24065.1,72177,72168,745.73,745.65,9.6,9.37,93.22,93.21,83600000000,83800000000,35021.48,35017.46,7.09,7.09,12.44,12.44
Yotimmoto,66.17,66.17,96.07,96.07,62.67,60.76,1.49,1.49,19.61,19.61,51.1,51.1,16582.8,16582.79,41.75,41.75,78.75,78.75,-25.02,-25.02,-15.39,-15.39,-19.29,-19.29,-13.1,-13.1,-19.81,-19.81,-13.94,-13.94,-22.67,-22.67,-24.28,-24.28,-22.23,-22.23,-22.49,-22.49,-25.02,-25.02,-16.22,-16.22,-16.31,-16.31,-27.06,-27.06,-9.71,-9.71,-24.45,-24.45,0,0,29.78,29.78,8107.15,8107.14,14924.52,14924.51,8475.65,8475.65,4422.08,4422.08,496.32,496.32,67.28,67.28,19.56,19.56,25.09,24.76,74.15,73.99,0.98,0.98,41.19,41.19,10.95,10.95,49.5,49.5,506,506,89.28,89.41,121.08,120.94,91.97,91.97,8.87,8.4,4237.83,4237.82,123.08,123.16,38,38,77.26,77.26,-128.01,-128.01,0.68,0.69,94.28,94.24,608.32,619.98,0,0,76,76,44.28,44.28,3040.18,3040.18,1437.63,1438.82,0.17,0.17,14.24,14.2,5.81,5.81,15.83,15.83,3214.23,3214.23,0.6,0.6,46.13,46.6,82.13,82.13,-123.47,-123.47,52.25,52.25,112.08,112.08,81716.34,81716.29,66267.48,66267.44,98501,98501,12713.48,12713.47,1.8,1.8,1842.53,1842.53,698500000000,695100000000,18549.61,18549.6,0.89,0.89,120.95,120.95
Myeass,55.73,55.73,23.67,23.67,69.11,66.89,1.41,1.41,27.25,27.23,46.3,46.3,2170.14,2169.81,51.2,51.2,110.25,110.25,-15.17,-15.17,-9.8,-9.8,-10.2,-10.2,-10.1,-10.1,2132.94,2132.61,7936.52,7935.31,-8.6,-8.6,-12.85,-12.85,-7.87,-7.87,-13.78,-13.78,-12.25,-12.25,-6.24,-6.24,-6.32,-6.32,-11.4,-11.4,838.29,838.17,317.46,317.41,0,0,17.61,17.61,2046.13,2045.82,2666.17,2665.77,1550.1,1549.87,744.05,743.94,1100.21,1100.21,70.68,70.68,17.69,17.69,37.92,36.9,30.27,29.67,3.99,5.32,51,51,3.3,3.3,52.44,52.44,180,180,68.76,68.9,105.81,105.26,77.92,77.96,13.98,12.87,1054.07,1053.91,105,105.13,23.67,23.67,69.81,69.81,-6,-6,1.09,1.47,93.65,93.54,737.33,767.45,0,0,67,67,48,48,992.07,991.91,1106.3,1108.8,0.23,0.23,139.23,139.1,9.45,9.45,13.04,13.04,1131.52,1131.52,1.17,1.16,41.02,42.13,51.61,51.62,-42.43,-42.43,-58.31,-58.31,104.81,104.81,30446.48,30441.84,25346.82,25342.95,35860,35855,1860.12,1859.84,2.37,2.36,806.05,805.93,299000000000,271900000000,9194.84,9193.43,7.24,7.24,17.93,17.93
United Sapiackowdusse,63.33,63.33,62.67,62.67,70,66.67,4.19,4.19,31.52,31.46,43,43,0,0,45.5,45.5,123.75,123.75,1536.32,1536.88,-3.35,-3.35,4408.56,4410.18,-6,-6,5276.92,5278.85,4211.85,4213.39,140.27,140.32,4007.78,4009.25,200.39,200.46,-3.74,-3.74,4208.17,4209.71,-2.28,-2.28,3540.21,3541.51,3540.21,3541.51,3373.22,3374.45,4957.23,4908.93,6085.15,6087.38,9.64,9.64,1168.94,1169.37,751.46,751.73,751.46,751.73,0,0,1052.22,1052.22,23.86,23.86,15.51,15.51,58.92,56.36,29.45,28.54,5.93,8.98,51,51,1,1,52.44,52.44,108,108,59.03,59.17,73.44,72.24,70.87,70.94,8.07,6.4,584.47,584.68,90.31,90.74,54,54,9.85,9.85,97.58,97.55,0.98,1.51,93.7,93.52,440.98,476.24,0,0,67,67,69.2,69.2,417.48,417.63,887.37,915.17,0.31,0.31,191.07,190.92,9.99,9.99,13.26,13.26,564.15,564.15,1.64,1.61,46.93,48.6,54.62,54.65,87.75,87.75,-33.17,-33.17,99.3,99.3,59283.08,59254.67,27429.48,27416.34,114958,114903,834.96,835.26,6.56,6.22,250.49,250.58,600000000,700000000,53473.33,53388.46,5.29,5.29,18.12,18.12
Wolftown,41.67,41.67,41.33,41.33,41.33,34.67,2.44,2.44,32.02,31.95,43,43,384.64,384.77,61.75,61.75,87.75,87.75,2000.13,2000.78,-3.45,-3.45,2769.4,2770.31,1487.27,1487.76,1282.13,1282.55,1495.73,1496.23,2205.27,2205.99,3287.9,3288.98,2256.55,2257.29,2000.13,2000.78,4051.54,4052.87,3564.33,3565.5,-6.48,-6.48,4051.54,4052.87,1230.85,1231.25,3487.58,3450.25,6974.8,6977.09,11.53,11.53,448.75,448.89,897.49,897.79,961.6,961.91,384.64,384.77,644.28,644.28,40.99,40.99,14.64,14.64,37.98,35.63,19.21,18.02,24.16,25.26,51,51,1,1,51.48,51.48,103,103,59.25,59.38,70.43,69.22,70.28,70.35,12.51,14.18,897.49,897.79,89.23,89.66,38,38,17.33,17.35,81.82,81.79,7.12,9.27,92.73,92.53,935.96,987.02,0,0,64,64,65.27,65.27,705.17,705.4,631.99,629.49,0.27,0.27,146.44,146.3,9.94,9.94,15.15,15.15,501.08,501.08,2,2,42.49,40.82,50.61,50.63,44.16,44.16,58.74,58.74,101.45,101.45,50437.45,50415.54,31366.57,31352.95,76514,76481,705.17,705.4,6,5.6,320.53,320.64,1500000000,1800000000,41711.77,41693.65,7.24,7.24,11.12,11.12
Northern Posomtorthor,41.67,41.67,65.33,65.33,76.67,73.33,4.73,4.73,33.26,33.18,43.68,43.68,179.02,179.02,61.75,61.75,87.75,87.75,930.92,930.9,537.78,537.77,4153.31,4153.24,4153.31,4153.24,5299.06,5298.97,5838.27,5838.17,2935.96,2935.91,-2.24,-2.24,572.87,572.86,-4.9,-4.9,5943.53,5943.44,1682.81,1682.78,4869.4,4869.32,-3.74,-3.74,-3.74,-3.74,916.59,916.58,8020.19,8020.06,10,10,716.09,716.08,626.58,626.57,984.62,984.61,179.02,179.02,624.65,624.65,21.16,21.16,15.09,15.09,65.41,62.86,26.32,25.35,15.05,16.69,51,51,1,1,51.48,51.48,103,103,57.02,57.17,66.43,65.48,68.96,69.04,14.83,13.16,1969.24,1969.21,63.82,64.19,57,57,13.06,13.06,92.14,92.14,0.73,0.77,94.04,93.87,463.75,499.89,0,0,64,64,69.7,69.7,626.58,626.57,535.78,557.68,0.29,0.29,146.7,146.57,10.51,10.51,15.24,15.24,491.42,491.42,2.24,2.17,40.17,41.84,54.48,54.51,-24.49,-24.49,80,80,100.2,100.2,57173.94,57172.99,24746.93,24746.52,116971,116969,1074.13,1074.11,10.12,9.9,-11.4,-11.4,1200000000,1400000000,49684.15,49683.33,8.3,8.3,14.37,14.37
Norvikeland,71.17,71.17,98.39,98.39,70.57,69.62,1.51,1.51,20.02,20.02,12.74,12.74,15688.05,15687.96,34.25,34.25,212.5,212.5,-29.63,-29.63,-22.05,-22.05,-19.94,-19.94,-10.9,-10.9,-18.19,-18.19,-19.06,-19.06,-26.34,-26.34,-22.88,-22.88,-14.07,-14.07,-21.86,-21.86,-20.45,-20.45,-25.61,-25.61,-22.76,-22.76,-30.02,-30.02,8857.02,8856.98,-28.71,-28.76,0,0,30.53,30.53,12584.92,12584.85,17412.01,17411.91,6206.26,6206.23,4051.31,4051.29,1406.5,1406.5,66.06,66.06,0.42,0.42,71.98,71.07,111.44,111.3,0.73,0.73,71.86,71.86,2.93,2.93,48.04,48.04,291,291,75.19,75.34,117.84,117.7,91.68,91.68,14.6,14.12,2241.15,2241.14,60.14,60.46,39.57,39.57,93.81,93.81,-236.6,-236.6,0.68,0.69,94.26,94.21,457.18,467.3,32,32,156,156,39.08,39.08,1723.96,1723.95,1413.05,1414.27,0.17,0.17,182.89,182.74,9.87,9.87,11.71,11.71,3154.43,3154.43,0.62,0.62,40.4,40.88,94.75,94.75,-209.58,-209.58,148.34,148.34,39.8,39.8,89193.62,89193.13,71633.82,71633.43,108436,108435,19825.55,19825.45,2.1,2.1,-12.25,-12.25,2670300000000,2627100000000,5530,5529.97,0.34,0.34,153.02,153.02
Doog New Octe,37.33,37.33,74.67,74.67,27,22,9.38,9.38,33.01,32.93,42,42,355.67,355.64,65,65,78.75,78.75,-6.32,-6.32,-4.6,-4.6,2371.15,2370.93,3319.61,3319.3,948.46,948.37,-7.31,-7.31,-7.07,-7.07,5107.46,5106.97,1896.92,1896.74,7113.45,7112.78,1896.92,1896.74,1422.69,1422.56,-3.16,-3.16,7113.45,7112.78,-5.48,-5.48,4552.61,4552.18,2371.15,2370.93,9.49,9.49,1067.02,1066.92,1067.02,1066.92,1778.36,1778.19,355.67,355.64,119.98,119.98,10.66,10.66,12,12,44.65,40.94,13.31,11.74,28.95,29.93,50,50,1,1,50,50,100,100,54.34,54.53,38.11,37.56,69.21,69.29,20.22,21.89,1422.69,1422.56,85.48,85.9,71,71,18.06,18.06,88.74,88.74,12.26,15.09,92.28,92.06,756.54,802.52,0,0,64,64,71.52,71.52,948.46,948.37,312.38,310.95,0.29,0.29,75,74.9,14.16,14.16,17.16,17.16,489.83,489.83,4.2,4.24,34.78,33.11,57.28,57.3,-37.42,-37.42,62.45,62.45,100.2,100.2,49732.5,49727.79,14598.1,14596.71,136918,136905,948.46,948.37,13.32,13.13,118.56,118.55,800000000,900000000,40730.92,40727.06,7.71,7.71,18.41,18.41
Tarrsonis,73.47,73.47,43.56,43.56,58.22,53.78,1.32,1.32,23.95,23.94,44.28,44.28,2628.5,2627.88,30.8,30.8,157.5,157.5,-11.31,-11.31,4558.33,4557.25,3188.12,3187.36,5290.92,5289.67,-2.5,-2.5,-9.76,-9.76,-4.84,-4.84,-11.87,-11.87,-9.25,-9.25,67.83,67.82,-8.25,-8.25,759.72,759.54,-4.24,-4.24,-11.75,-11.75,7732.88,7731.05,-11.11,-11.11,3188.12,3187.36,15.07,15.07,1271.85,1271.55,6189.69,6188.23,1187.06,1186.78,678.32,678.16,1039.06,1039.06,75.54,75.54,16.29,16.29,27.57,26.7,40.16,39.64,1.81,1.84,47.8,47.8,6.47,6.47,52.44,52.44,214,214,66.39,66.53,102.08,101.14,87.2,87.23,14.07,14.73,1780.6,1780.18,67.85,68.12,27.67,27.67,56.41,56.41,25.01,25.01,1.56,2.09,93.51,93.39,630.59,658.46,-4,-4,65,65,52.86,52.86,169.58,169.54,1110.83,1111.63,0.39,0.39,220.08,219.92,9.28,9.28,13.32,13.32,1250.96,1250.96,1.15,1.15,40.93,40.27,58.76,58.77,-72.8,-72.8,100,100,103,103,40845.19,40835.55,35223.05,35214.74,46630,46619,1865.39,1864.95,2.53,2.52,339.16,339.08,1191600000000,1049700000000,17808.5,17804.3,14.86,14.86,24.62,24.62
Seafoam Island,81.56,81.56,100.1,100.1,81.78,80.67,1.53,1.53,20.12,20.12,65.68,65.68,19454.65,19454.65,18.67,18.67,220.5,220.5,-8.6,-8.6,-17.75,-17.75,-18.22,-18.22,-9.92,-9.92,-13.82,-13.82,-14.06,-14.06,-15.04,-15.04,-24.25,-24.25,-4.58,-4.58,-25.57,-25.57,-30.56,-30.56,-24.04,-24.04,-18.55,-18.55,-33.51,-33.51,9702.43,9702.43,2382.55,2382.55,0,0,47.74,47.74,16034.67,16034.67,14745.17,14745.17,6839.96,6839.96,10035.69,10035.68,1385.6,1385.6,65.4,65.4,38.16,38.16,8.16,8.18,138.59,138.44,0.63,0.63,72.05,72.05,0.53,0.53,65.81,65.81,509,509,101.4,101.5,130.35,130.22,91.61,91.61,24.9,24.35,14128.45,14128.45,65.62,65.92,-59.57,-59.57,99.02,99.02,-756.82,-756.82,2.15,1.86,93.38,93.44,252.99,261.79,15,15,136,136,77.29,77.29,5101.94,5101.94,1620.04,1621.05,0.16,0.16,372.99,372.78,18.76,18.76,11.8,11.8,4369.97,4369.97,0.48,0.48,30.1,30.65,97.2,97.2,-250.69,-250.69,202.25,202.25,143.94,143.94,139857.77,139857.74,111727.17,111727.15,170828,170828,20688.09,20688.09,1.65,1.65,3139.66,3139.66,954600000000,952600000000,1398.58,1398.58,0.49,0.49,154.41,154.41
Kemoratia,67.11,67.11,59.67,59.67,67.33,64,3.87,3.87,31.51,31.45,42,42,1378.51,1379.15,40.33,40.33,135,135,-6.63,-6.63,2470.3,2471.44,3161.39,3162.85,3529,3530.62,1852.72,1853.58,7999.06,8002.75,2793.79,2795.08,735.21,735.55,4631.81,4633.94,-8,-8,1323.37,1323.98,-3.74,-3.74,5367.02,5369.49,-2,-2,-6.63,-6.63,7932.25,7880.74,5955.18,5957.93,9,9,643.31,643.6,827.11,827.49,827.11,827.49,367.6,367.77,109.99,109.99,25.87,25.87,12,12,57.72,55.08,26.33,25.36,15.03,16.68,50,50,1,1,50,50,146,146,55.27,55.44,52.72,52.06,70.88,70.95,7.67,6,919.01,919.43,58.71,59.07,51.75,51.75,11.52,11.54,94.23,94.2,1.51,2.35,93.52,93.34,448.5,484.06,0,0,64,64,68.32,68.32,551.41,551.66,743.41,769.47,0.43,0.43,165.01,164.87,11.03,11.03,17.21,17.21,879.75,879.75,1.81,1.77,47.33,49,53.38,53.4,-28.28,-28.28,71.41,71.41,99.3,99.3,51695.48,51664.16,25011.87,24996.72,96672,96613,551.41,551.66,12.34,12.14,-3.16,-3.16,212700000000,213000000000,45750.5,45722.78,6.32,6.32,22.52,22.52
